400,2.41E-03,2.27E-03,5.66E-02
410,8.72E-03,8.79E-03,2.33E-01
420,1.84E-02,2.17E-02,5.44E-01
430,2.82E-02,3.95E-02,8.03E-01
440,4.03E-02,6.48E-02,9.91E-01
450,4.99E-02,8.71E-02,9.55E-01
460,6.47E-02,1.16E-01,7.87E-01
470,9.95E-02,1.76E-01,6.46E-01
480,1.40E-01,2.36E-01,3.90E-01
490,1.92E-01,3.04E-01,2.12E-01
500,2.89E-01,4.28E-01,1.23E-01
510,4.44E-01,6.16E-01,6.08E-02
520,6.29E-01,8.17E-01,2.92E-02
530,7.71E-01,9.36E-01,1.26E-02
540,8.81E-01,9.95E-01,5.09E-03
550,9.40E-01,9.77E-01,1.96E-03
560,9.81E-01,9.18E-01,7.40E-04
570,1.00E+00,8.14E-01,2.82E-04
580,9.69E-01,6.53E-01,1.09E-04
590,9.28E-01,4.93E-01,4.39E-05
600,8.34E-01,3.34E-01,1.83E-05
610,7.06E-01,2.05E-01,8.03E-06
620,5.54E-01,1.17E-01,0.00E+00
630,4.01E-01,6.21E-02,0.00E+00
640,2.66E-01,3.14E-02,0.00E+00
650,1.65E-01,1.54E-02,0.00E+00
660,9.30E-02,7.30E-03,0.00E+00
670,4.99E-02,3.44E-03,0.00E+00
680,2.54E-02,1.64E-03,0.00E+00
690,1.22E-02,7.61E-04,0.00E+00
700,5.90E-03,3.65E-04,0.00E+00
710,2.80E-03,1.74E-04,0.00E+00
720,1.33E-03,8.42E-05,0.00E+00
